CustomerID,FirstName,LastName,Age,City,Country,Email,CorporateEmail,Newsletter,AgeGroup,CustomerGroup
68-681-569-184,Friedbert,Greif,30.0,Wandsbek,Germany,Friedbert .Greif@email.com,,1.0,Adult,CC1
52-523-189-742,René,Weinert,41.0,Skopje,North_Macedonia,René .Weinert@email.com,,1.0,Adult,CC1
89-896-594-733,Margot,Poppe,56.0,San Diego,United_States,Margot.Poppe@email.com,,1.0,Adult,CC1
50-506-151-646,Alexa,Sievert,35.0,Luhansk,Ukraine,Alexa.Sievert@email.com,,1.0,Adult,CC3
42-428-328-165,Edda,Kögler,23.0,Skopje,North_Macedonia,Edda.Kögler@email.com,,0.0,Adult,CC1
41-414-251-367,Hans-Ulrich,Patzelt,29.0,Berlin,Germany,Hans-Ulrich .Patzelt@email.com,Hans-Ulrich .Patzelt@corp.com,0.0,Adult,CC1
19-193-474-696,Hellmut,Adler,35.0,Edinburgh,United_Kingdom,Hellmut .Adler@email.com,,0.0,Adult,CC1
76-768-579-491,Nadja,Jauch,38.0,Poznan,Poland,Nadja.Jauch@email.com,,1.0,Adult,CC1
49-498-982-921,Karolin,Härtel,35.0,Munich,Germany,Karolin.Härtel@email.com,,0.0,Adult,CC3
74-748-477-601,Elli,Lösch,23.0,Chisinau,Moldova,Elli.Lösch@email.com,,0.0,Adult,CC1
94-949-259-140,Centa,Fischer,33.0,Szczecin,Poland,Centa.Fischer@email.com,,0.0,Adult,CC1
14-148-849-305,Bruni,Fichtner,38.0,Frankfurt am Main,Germany,Bruni.Fichtner@email.com,,1.0,Adult,CC1
78-789-575-382,Ole ,Kellermann,44.0,Chisinau,Moldova,Ole .Kellermann@email.com,,1.0,Adult,CC2
56-564-513-219,Ursula,Hölzl,17.0,Marseille,France,Ursula.Hölzl@email.com,,1.0,Adolescent,CC1
71-719-720-833,Ines,Jesse,31.0,Jacksonville,United_States,Ines.Jesse@email.com,,1.0,Adult,CC3
76-769-344-830,Hans-Rudolf,Franck,46.0,Skopje,North_Macedonia,Hans-Rudolf .Franck@email.com,,1.0,Adult,CC2
39-392-137-865,Hella,Wildner,39.0,Austin,United_States,Hella.Wildner@email.com,,0.0,Adult,CC3
16-165-854-587,Ismail ,Thomas,28.0,Brussels,Belgium,Ismail .Thomas@email.com,,0.0,Adult,CC2
30-306-191-404,Maria-Theresia,Gehrke,40.0,Madrid,Spain,Maria-Theresia.Gehrke@email.com,,1.0,Adult,CC1
28-288-393-702,Ingolf ,Zettl,47.0,Stockholm,Sweden,Ingolf .Zettl@email.com,,0.0,Adult,CC3
48-483-112-509,Emmy,Pohl,52.0,Khmelnytskyi,Ukraine,Emmy.Pohl@email.com,,1.0,Adult,CC2
39-395-604-975,Waltraud,Sieg,25.0,Dublin,Ireland,Waltraud.Sieg@email.com,,0.0,Adult,CC2
90-907-622-440,Monica,Klatt,29.0,Warsaw,Poland,Monica.Klatt@email.com,,1.0,Adult,CC3
84-841-439-798,Lena,Linde,35.0,Toulouse,France,Lena.Linde@email.com,,1.0,Adult,CC1
97-971-398-126,Miriam,Scholl,41.0,Koeln,Germany,Miriam.Scholl@email.com,Miriam.Scholl@corp.com,0.0,Adult,CC1
63-633-764-535,Ekkehart ,Starke,17.0,Bristol,United_Kingdom,Ekkehart .Starke@email.com,,0.0,Adolescent,CC3
79-795-806-944,Hans-Ulrich,Vaupel,32.0,Las Vegas,United_States,Hans-Ulrich .Vaupel@email.com,,0.0,Adult,CC2
33-338-393-345,Franziska,Klaus,50.0,Portland,United_States,Franziska.Klaus@email.com,,1.0,Adult,CC3
91-918-366-959,Ljubica,Baum,35.0,Chicago,United_States,Ljubica.Baum@email.com,,1.0,Adult,CC3
98-983-580-134,Irma,Schwandt,33.86,Kyiv,Ukranie,Irma.Schwandt@email.com,,1.0,Adult,CC3
56-560-312-201,Ingetraut,Katz,34.0,San Jose,United_States,Ingetraut.Katz@email.com,,1.0,Adult,CC1
13-137-235-255,Michel,Osterloh,51.0,Kryvyi Rih,Ukraine,Michel .Osterloh@email.com,,0.0,Adult,CC2
81-818-571-631,Christiane,Manthey,20.0,Luhansk,Ukraine,Christiane.Manthey@email.com,,1.0,Adult,CC1
44-444-494-647,Magdalene,Kipp,24.0,Berlin,Germany,Magdalene.Kipp@email.com,,1.0,Adult,CC3
76-762-962-445,Nurten,Kaltenbach,18.0,Munich,Germany,Nurten.Kaltenbach@email.com,,0.0,Adult,CC1
96-967-571-364,Kristina,Hirsch,38.0,Sofia,Bulgaria,Kristina.Hirsch@email.com,,1.0,Adult,CC3
99-998-529-961,Gerard ,Lübben,38.0,Philadelphia,United_States,Gerard .Lübben@corp.com,Gerard .Lübben@corp.com,1.0,Adult,CC1
43-435-782-801,Knut,Fechner,35.0,London,United_Kingdom,Knut .Fechner@email.com,,1.0,Adult,CC2
12-124-572-534,Sandro,Stefan,69.0,Wandsbek,Germany,Sandro .Stefan@email.com,,0.0,Older Adult,CC2
62-622-917-767,Siegbert,Dressler,36.0,Dublin,Ireland,Siegbert .Dressler@email.com,,1.0,Adult,CC2
56-569-375-194,Raphaela,Schäffler,19.0,Dnipro,Ukraine,Raphaela.Schäffler@email.com,,1.0,Adult,CC2
95-957-504-995,Katharine,Fath,48.0,New York,United_States,Katharine.Fath@email.com,,1.0,Adult,CC2
53-532-800-193,Edeltraut,Kammerer,19.0,Sheffield,United_Kingdom,Edeltraut.Kammerer@email.com,,1.0,Adult,CC2
69-696-416-774,Benjamin,Weichert,33.0,Antwerpen,Belgium,Benjamin.Weichert@email.com,Benjamin.Weichert@corp.com,1.0,Adult,CC3
20-205-656-646,Christin,Lanz,41.0,Bratislava,Slovakia,Christin.Lanz@email.com,,1.0,Adult,CC1
70-702-146-803,Dorothe,Brückner,18.0,Kryvyi Rih,Ukraine,Dorothe.Brückner@email.com,,1.0,Adult,CC1
81-817-984-712,Paolo,Martens,20.0,Kharkiv,Ukraine,Paolo .Martens@email.com,,1.0,Adult,CC1
42-424-918-714,Christoph,Metzler,24.0,Dresden,Germany,Christoph.Metzler@email.com,,1.0,Adult,CC1
88-889-982-859,Ramazan,Thoma,25.0,Stockholm,Sweden,Ramazan .Thoma@email.com,,1.0,Adult,CC2
99-993-199-388,Astrid,Hummel,28.0,Baltimore,United_States,Astrid.Hummel@email.com,,1.0,Adult,CC1
15-154-737-266,Karl-August,Nelles,46.0,Sofia,Bulgaria,Karl-August .Nelles@email.com,,0.0,Adult,CC1
44-444-443-175,Mercedes,Wacker,21.0,Essen,Germany,Mercedes.Wacker@email.com,,1.0,Adult,CC3
74-742-397-160,Toralf,Edel,39.0,Sevastopol,Ukraine,Toralf .Edel@email.com,,1.0,Adult,CC2
61-612-573-891,Waldtraut,Mattes,25.0,Luhansk,Ukraine,Waldtraut.Mattes@email.com,,1.0,Adult,CC1
76-762-121-515,Hildburg,Freiberg,16.0,Nashville-Davidson,United_States,Hildburg.Freiberg@corp.com,Hildburg.Freiberg@corp.com,1.0,Adolescent,CC3
28-286-329-285,Herwig,Keppler,23.0,Kyiv,Ukraine,Herwig .Keppler@email.com,,1.0,Adult,CC3
22-228-227-920,Sigmar,Ritter,39.0,Hamburg,Germany,Sigmar .Ritter@email.com,,0.0,Adult,CC3
60-604-262-200,Nuri ,Thimm,20.0,Rotterdam,Netherlands,Nuri .Thimm@email.com,,0.0,Adult,CC1
23-237-339-596,Reimar,Adolph,57.0,Toulouse,France,Reimar .Adolph@email.com,,0.0,Adult,CC1
75-756-405-575,Fritz ,Brandl,24.0,San Jose,United_States,Fritz .Brandl@email.com,,0.0,Adult,CC3
65-658-544-933,Hannchen,Staiger,45.0,Odessa,Ukraine,Hannchen.Staiger@email.com,,1.0,Adult,CC3
83-830-969-427,Dieter,Melchior,18.0,Vilnius,Lithuania,Dieter.Melchior@email.com,,0.0,Adult,CC2
10-100-416-101,Wera,Petermann,29.0,Stuttgart,Germany,Wera.Petermann@email.com,,1.0,Adult,CC3
46-460-562-381,Sandy,Wilhelmi,44.0,Las Palmas de Gran Canaria,Spain,Sandy.Wilhelmi@email.com,,1.0,Adult,CC1
73-732-675-426,Maike,Haider,42.0,Kharkiv,Ukraine,Maike.Haider@email.com,,1.0,Adult,CC1
16-169-559-596,Hans-Peter,Heumann,26.0,Bristol,United_Kingdom,Hans-Peter .Heumann@email.com,,1.0,Adult,CC1
47-479-683-307,Harold,Schurr,41.0,Kyiv,Ukraine,Harold .Schurr@email.com,,1.0,Adult,CC2
46-464-842-620,Jacqueline,Knebel,16.0,Helsinki,Finland,Jacqueline.Knebel@email.com,,1.0,Adolescent,CC2
86-865-512-362,Luka,Petersen,18.0,Naples,Italy,Luka.Petersen@email.com,Luka.Petersen@corp.com,0.0,Adult,CC1
18-180-212-623,Jessika,Wittke,33.0,Kryvyi Rih,Ukraine,Jessika.Wittke@email.com,,1.0,Adult,CC1
37-370-558-947,Carmelo ,Gutzeit,30.0,Oklahoma City,United_States,Carmelo .Gutzeit@email.com,,1.0,Adult,CC1
28-281-916-184,Waldtraut,Gräber,48.0,Kyiv,Ukranie,Waldtraut.Gräber@email.com,,0.0,Adult,CC2
64-646-517-265,Dierk,Haufe,36.0,Murcia,Spain,Dierk .Haufe@email.com,,1.0,Adult,CC3
55-553-475-898,Andrej ,Pöhlmann,27.0,Genoa,Italy,Andrej .Pöhlmann@email.com,,1.0,Adult,CC1
90-904-777-147,Lothar,Knobloch,59.0,Philadelphia,United_States,Lothar .Knobloch@email.com,,1.0,Adult,CC2
14-147-711-257,Aysel,Reimann,42.0,Sofia,Bulgaria,Aysel.Reimann@email.com,,0.0,Adult,CC1
54-540-143-192,Hans-Günter ,Neitzel,55.0,Phoenix,United_States,Hans-Günter .Neitzel@email.com,,0.0,Adult,CC2
23-230-253-261,Anneli,Grobe,57.0,Lviv,Ukraine,Anneli.Grobe@email.com,,0.0,Adult,CC1
74-741-796-965,Ann,Pietsch,22.0,Phoenix,United_States,Ann.Pietsch@email.com,,0.0,Adult,CC1
64-640-929-680,Hans-Joachim,Himmel,53.0,Antwerpen,Belgium,Hans-Joachim .Himmel@email.com,,0.0,Adult,CC1
71-719-449-668,Dittmar ,Klett,41.0,San Diego,United_States,Dittmar .Klett@email.com,,1.0,Adult,CC1
48-480-678-468,Larissa,Kohnen,50.0,Cardiff,United_Kingdom,Larissa.Kohnen@email.com,,0.0,Adult,CC3
19-196-358-410,Wilhelm,Klöckner,32.0,Duisburg,Germany,Wilhelm.Klöckner@email.com,,0.0,Adult,CC3
64-647-782-246,Cilly,Voll,56.0,Barcelona,Spain,Cilly.Voll@email.com,,0.0,Adult,CC1
64-647-953-993,Helga,Heindl,19.0,Bochum-Hordel,Germany,Helga.Heindl@email.com,,0.0,Adult,CC3
67-679-725-223,Heinz-Werner,Laue,42.0,Lviv,Ukraine,Heinz-Werner .Laue@email.com,,1.0,Adult,CC3
60-606-956-506,Lieschen,Kanzler,33.86,Minsk,Belarus,Lieschen.Kanzler@email.com,,0.0,Adult,CC2
54-544-130-708,Curt,Träger,26.0,Nuernberg,Germany,Curt .Träger@email.com,,0.0,Adult,CC1
53-531-682-365,Harri,Knapp,28.0,Duisburg,Germany,Harri .Knapp@email.com,,1.0,Adult,CC1
86-862-588-455,Carolin,Wiemer,19.0,Kyiv,Ukraine,Carolin.Wiemer@corp.com,Carolin.Wiemer@corp.com,1.0,Adult,CC3
26-263-305-165,Andy,Weniger,17.0,Copenhagen,Denmark,Andy .Weniger@email.com,,0.0,Adolescent,CC2
40-403-502-539,Anna-Luise,Meusel,29.0,The Hague,Netherlands,Anna-Luise.Meusel@email.com,,0.0,Adult,CC3
26-268-468-513,Dirk,Reichenbach,56.0,Boston,United_States,Dirk .Reichenbach@email.com,,0.0,Adult,CC1
99-991-670-643,Diedrich ,Kühnle,19.0,Cardiff,United_Kingdom,Diedrich .Kühnle@email.com,,1.0,Adult,CC1
73-736-119-941,Vitus,Rettig,46.0,Sheffield,United_Kingdom,Vitus .Rettig@email.com,,0.0,Adult,CC2
13-136-286-475,Caroline,Obermeier,27.0,Prague,Czech_Republic,Caroline.Obermeier@email.com,,0.0,Adult,CC3
49-491-769-382,Michaela,Liebl,47.0,Amsterdam,Netherlands,Michaela.Liebl@email.com,,1.0,Adult,CC3
29-299-264-614,Leila,Frings,33.0,Memphis,United_States,Leila.Frings@email.com,,1.0,Adult,CC1
87-879-490-361,Wolfram ,Köppe,26.0,Gomel,Belarus,Wolfram .Köppe@email.com,,1.0,Adult,CC3
92-926-869-335,Anna,Stöckel,34.0,Paris,France,Anna.Stöckel@email.com,,0.0,Adult,CC2
56-562-876-882,Henrik,Timmermann,26.0,Palermo,Italy,Henrik .Timmermann@email.com,,0.0,Adult,CC3
28-281-171-969,Nicolas,Böhler,41.0,El Paso,United_States,Nicolas .Böhler@email.com,,1.0,Adult,CC2
52-527-436-545,Friedo,Schroll,37.0,Dublin,Ireland,Friedo .Schroll@email.com,,0.0,Adult,CC2
60-607-485-676,Britt,Denk,26.0,Leicester,United_Kingdom,Britt.Denk@email.com,,1.0,Adult,CC1
37-370-845-810,Cäcilie,Willmann,42.0,Munich,Germany,Cäcilie.Willmann@email.com,,1.0,Adult,CC2
38-382-319-559,Ulrike,Kohlmann,45.0,Madrid,Spain,Ulrike.Kohlmann@email.com,Ulrike.Kohlmann@corp.com,1.0,Adult,CC3
57-579-168-936,Jan,Mager,34.0,Goeteborg,Sweden,Jan.Mager@email.com,,1.0,Adult,CC3
15-155-340-852,Pero,Friese,43.0,Los Angeles,United_States,Pero .Friese@email.com,,0.0,Adult,CC1
38-386-972-573,Claus-Dieter ,Kühl,23.0,Naples,Italy,Claus-Dieter .Kühl@email.com,Claus-Dieter .Kühl@corp.com,0.0,Adult,CC3
59-595-715-584,Steve,Heumann,35.0,Washington,United_States,Steve .Heumann@corp.com,Steve .Heumann@corp.com,0.0,Adult,CC2
55-559-801-209,Maxim ,Hampel,33.0,Birmingham,United_Kingdom,Maxim .Hampel@email.com,,0.0,Adult,CC2
19-199-539-213,Tülay,Heinzmann,20.0,Sevilla,Spain,Tülay.Heinzmann@email.com,,1.0,Adult,CC1
71-719-337-341,Julian ,Titze,68.0,Minsk,Belarus,Julian .Titze@email.com,,0.0,Older Adult,CC2
23-237-178-475,Dorota,Geist,24.0,Louisville/Jefferson County,United_States,Dorota.Geist@email.com,,0.0,Adult,CC1
76-768-489-545,Doris,Nielsen,16.0,Nashville-Davidson,United_States,Doris.Nielsen@email.com,,0.0,Adolescent,CC2
53-532-341-459,Frank-Peter,Wende,33.86,Mariupol,Ukraine,Frank-Peter .Wende@email.com,,1.0,Adult,CC1
15-153-267-528,Helene,Moritz,42.0,Makiyivka,Ukraine,Helene.Moritz@email.com,,1.0,Adult,CC2
83-836-218-369,Balthasar ,Middendorf,18.0,Louisville/Jefferson County,United_States,Balthasar .Middendorf@email.com,,0.0,Adult,CC1
72-724-678-494,Felizitas,Ruppert,19.0,Donetsk,Ukraine,Felizitas.Ruppert@email.com,,1.0,Adult,CC3
49-495-618-719,Hiltraud,Nitz,43.0,Lodz,Poland,Hiltraud.Nitz@email.com,,0.0,Adult,CC3
26-266-445-534,Margarete,Baumgartner,49.0,Nashville-Davidson,United_States,Margarete.Baumgartner@email.com,Margarete.Baumgartner@corp.com,1.0,Adult,CC1
52-520-603-952,Marcella,Beckert,36.0,Glasgow,United_Kingdom,Marcella.Beckert@email.com,,0.0,Adult,CC2
80-804-961-457,Helen,Eck,42.0,Rome,Italy,Helen.Eck@email.com,,1.0,Adult,CC2
66-663-102-602,Anastasia,Lutter,46.0,Munich,Germany,Anastasia.Lutter@email.com,,1.0,Adult,CC1
61-613-147-831,Marie-Therese,Rauch,25.0,Liverpool,United_Kingdom,Marie-Therese.Rauch@email.com,,1.0,Adult,CC1
31-319-647-748,Isabelle,Bösch,24.0,Dallas,United_States,Isabelle.Bösch@email.com,,0.0,Adult,CC1
23-234-975-237,Gönül,Ertl,18.0,Lisbon,Portugal,Gönül.Ertl@email.com,,1.0,Adult,CC3
98-983-936-226,Emmi,Back,41.0,Toulouse,France,Emmi.Back@email.com,Emmi.Back@corp.com,1.0,Adult,CC2
97-970-300-998,Ali,Epp,44.0,Vienna,Austria,Ali .Epp@email.com,,0.0,Adult,CC2
65-650-656-747,Maike,Seufert,37.0,Gdansk,Poland,Maike.Seufert@email.com,Maike.Seufert@corp.com,0.0,Adult,CC2
59-593-757-341,Klaus-Ulrich,Störmer,33.86,Krakow,Poland,Klaus-Ulrich .Störmer@email.com,,1.0,Adult,CC1
87-877-516-724,Lieschen,Herbst,49.0,Portland,United_States,Lieschen.Herbst@email.com,,1.0,Adult,CC2
87-873-970-163,Walter,Seelig,45.0,Copenhagen,Denmark,Walter .Seelig@email.com,,1.0,Adult,CC2
24-245-204-268,Wolfhard,Schmidbauer,21.0,Munich,Germany,Wolfhard .Schmidbauer@email.com,,1.0,Adult,CC3
45-456-631-299,Birthe,Schröder,29.0,Leicester,United_Kingdom,Birthe.Schröder@email.com,,0.0,Adult,CC3
78-781-184-376,Hannes,Meinel,34.0,Lodz,Poland,Hannes .Meinel@email.com,,0.0,Adult,CC3
16-162-535-639,Roberto ,Schäfer,40.0,Gdansk,Poland,Roberto .Schäfer@email.com,,0.0,Adult,CC3
68-686-544-132,Lilo,Joos,39.0,Sheffield,United_Kingdom,Lilo.Joos@email.com,,1.0,Adult,CC3
55-550-360-867,Wolfgang,Grote,30.0,Houston,United_States,Wolfgang .Grote@email.com,,0.0,Adult,CC3
82-820-230-939,Guido,Baumbach,29.0,Chisinau,Moldova,Guido .Baumbach@email.com,,0.0,Adult,CC3
82-823-447-798,Enrico ,Joachim,15.0,Dortmund,Germany,Enrico .Joachim@email.com,,1.0,Adolescent,CC2
59-595-536-934,Hanns ,Becht,46.0,Wandsbek,Germany,Hanns .Becht@email.com,,0.0,Adult,CC1
52-521-218-908,Guenther,Glatz,33.0,San Francisco,United_States,Guenther .Glatz@email.com,,1.0,Adult,CC3
16-163-629-940,Ralf-Peter ,Majewski,39.0,Oklahoma City,United_States,Ralf-Peter .Majewski@email.com,Ralf-Peter .Majewski@corp.com,0.0,Adult,CC3
97-975-348-979,Inken,Roos,41.0,Sarajevo,Bosnia_and_Herzegovina,Inken.Roos@email.com,,1.0,Adult,CC1
76-767-623-462,Ida,Tischler,23.0,Prague,Czech_Republic,Ida.Tischler@email.com,,1.0,Adult,CC2
36-361-287-391,Alfred,Bongartz,20.0,Mykolayiv,Ukraine,Alfred.Bongartz@email.com,,0.0,Adult,CC1
30-308-105-960,Christa,Hellwig,28.0,Liverpool,United_Kingdom,Christa.Hellwig@email.com,,1.0,Adult,CC2
80-809-723-347,Imre ,Weyers,47.0,Lodz,Poland,Imre .Weyers@email.com,,1.0,Adult,CC2
11-112-326-674,Hubertine,Valentin,33.0,Jacksonville,United_States,Hubertine.Valentin@email.com,,1.0,Adult,CC1
52-523-839-646,Cosimo ,Behrens,17.0,Lyon,France,Cosimo .Behrens@email.com,,1.0,Adolescent,CC3
54-544-916-131,Lilo,Fritzsch,45.0,Makiyivka,Ukraine,Lilo.Fritzsch@corp.com,Lilo.Fritzsch@corp.com,1.0,Adult,CC2
94-946-794-330,Ellen,Klostermann,35.0,Kyiv,Ukraine,Ellen.Klostermann@email.com,,1.0,Adult,CC3
95-957-956-828,Britt,Böhner,48.0,Indianapolis,United_States,Britt.Böhner@email.com,,0.0,Adult,CC2
41-415-713-697,Ingetraud,Hübsch,56.0,Essen,Germany,Ingetraud.Hübsch@email.com,,1.0,Adult,CC1
95-958-715-356,Ilonka,Gohlke,42.0,Malaga,Spain,Ilonka.Gohlke@corp.com,Ilonka.Gohlke@corp.com,1.0,Adult,CC2
53-533-399-805,Ioannis ,Flemming,38.0,Oslo,Norway,Ioannis .Flemming@email.com,Ioannis .Flemming@corp.com,0.0,Adult,CC1
73-736-266-322,Christopher ,Markert,25.0,Bremen,Germany,Christopher .Markert@email.com,,0.0,Adult,CC3
65-651-834-618,Mathias,Hardt,47.0,Dortmund,Germany,Mathias .Hardt@email.com,,1.0,Adult,CC2
16-169-152-220,Karsten,Volz,52.0,Chicago,United_States,Karsten.Volz@email.com,,0.0,Adult,CC2
16-167-216-668,Ernst-August,Morgenroth,32.0,Chicago,United_States,Ernst-August .Morgenroth@email.com,,1.0,Adult,CC1
26-265-611-716,Vera,Hubert,43.0,Nottingham,United_Kingdom,Vera.Hubert@email.com,,1.0,Adult,CC1
41-413-820-694,Rosemarie,Schürmann,48.0,Oklahoma City,United_States,Rosemarie.Schürmann@email.com,,1.0,Adult,CC2
99-999-201-224,Elenore,Koop,22.0,Krakow,Poland,Elenore.Koop@email.com,,0.0,Adult,CC1
21-219-761-582,Sigismund,Huck,40.0,Leipzig,Germany,Sigismund .Huck@email.com,,1.0,Adult,CC2
88-886-652-994,Simon ,Orth,24.0,Makiyivka,Ukraine,Simon .Orth@email.com,,0.0,Adult,CC1
86-863-773-624,Matthias,Jahns,57.0,Turin,Italy,Matthias.Jahns@email.com,,1.0,Adult,CC1
54-541-235-371,Lilli,Kasper,54.0,Dortmund,Germany,Lilli.Kasper@email.com,,0.0,Adult,CC2
75-750-226-716,Ljiljana,Langen,58.0,Zaporizhia,Ukraine,Ljiljana.Langen@email.com,Ljiljana.Langen@corp.com,1.0,Adult,CC3
50-505-617-708,Melanie,Kayser,63.0,Nashville-Davidson,United_States,Melanie.Kayser@email.com,,1.0,Adult,CC1
40-406-991-887,Frederike,Schneck,15.0,Marseille,France,Frederike.Schneck@email.com,,1.0,Adolescent,CC3
36-361-342-582,Yusuf,Krenz,29.0,New York,United_States,Yusuf .Krenz@email.com,Yusuf .Krenz@corp.com,1.0,Adult,CC3
13-134-983-966,Cordula,Kuhnert,64.0,Antwerpen,Belgium,Cordula.Kuhnert@email.com,,1.0,Adult,CC2
35-355-937-176,Dagmar,Gärtner,20.0,Khmelnytskyi,Ukraine,Dagmar.Gärtner@email.com,,1.0,Adult,CC2
64-641-787-863,Milena,Meinert,27.0,Oklahoma City,United_States,Milena.Meinert@email.com,,0.0,Adult,CC1
52-521-684-263,Juan,Wenig,23.0,Minsk,Belarus,Juan .Wenig@email.com,,1.0,Adult,CC2
85-859-781-737,Mareile,Oehler,22.0,Mykolayiv,Ukraine,Mareile.Oehler@email.com,,0.0,Adult,CC3
44-442-591-367,Philip,Nolte,30.0,Koeln,Germany,Philip.Nolte@email.com,,1.0,Adult,CC2
59-595-591-968,Marvin,Seubert,50.0,Koeln,Germany,Marvin .Seubert@corp.com,Marvin .Seubert@corp.com,0.0,Adult,CC2
95-950-601-470,Anna,Sturm,47.0,Bristol,United_Kingdom,Anna.Sturm@email.com,,1.0,Adult,CC3
78-788-966-950,Eric,Schillinger,34.0,Riga,Latvia,Eric .Schillinger@email.com,,1.0,Adult,CC3
18-185-574-703,Karen,Sachse,60.0,Bochum-Hordel,Germany,Karen.Sachse@email.com,,0.0,Adult,CC2
84-842-865-349,Berend ,Feldmeier,50.0,Las Vegas,United_States,Berend .Feldmeier@email.com,,1.0,Adult,CC2
51-513-580-685,Aziz,Kunert,34.0,San Antonio,United_States,Aziz .Kunert@email.com,,0.0,Adult,CC2
71-715-215-959,Raphael ,Anton,57.0,Glasgow,United_Kingdom,Raphael .Anton@email.com,Raphael .Anton@corp.com,1.0,Adult,CC2
23-230-508-576,Antoinette,Fath,44.0,Sevastopol,Ukraine,Antoinette.Fath@email.com,,1.0,Adult,CC2
35-353-991-548,Esther,Hock,52.0,El Paso,United_States,Esther.Hock@email.com,,0.0,Adult,CC1
28-283-387-673,Alice,Frühauf,33.86,Nashville-Davidson,United_States,Alice.Frühauf@email.com,,1.0,Adult,CC2
80-805-909-924,Friedbert,Kamps,19.0,Charlotte,United_States,Friedbert .Kamps@email.com,,0.0,Adult,CC3
71-717-794-720,Burkhardt ,Frey,31.0,Dnipro,Ukraine,Burkhardt .Frey@email.com,,0.0,Adult,CC3
57-576-914-123,Paola,Börger,26.0,Vienna,Austria,Paola.Börger@email.com,,1.0,Adult,CC3
17-171-832-104,Alois,Berger,47.0,Glasgow,United_Kingdom,Alois .Berger@email.com,,0.0,Adult,CC1
36-363-587-628,Ronny ,Kock,35.0,Sevastopol,Ukraine,Ronny .Kock@email.com,,0.0,Adult,CC1
16-166-498-865,Marc ,Erben,18.0,Glasgow,United_Kingdom,Marc .Erben@email.com,,1.0,Adult,CC1
48-489-819-844,Emin,Kehr,45.0,Riga,Latvia,Emin .Kehr@email.com,,0.0,Adult,CC2
62-627-721-216,Bertram,Kiesel,50.0,Zaragoza,Spain,Bertram .Kiesel@corp.com,Bertram .Kiesel@corp.com,1.0,Adult,CC2
23-239-172-766,Niko ,Hirt,49.0,Sector 3,Romania,Niko .Hirt@corp.com,Niko .Hirt@corp.com,1.0,Adult,CC3
85-859-760-370,Siegried,Panzer,44.0,San Antonio,United_States,Siegried.Panzer@email.com,,1.0,Adult,CC3
11-111-430-595,Mike,Wilken,25.0,Brussels,Belgium,Mike.Wilken@email.com,,0.0,Adult,CC3
71-713-702-701,Marion,Bosse,25.0,Columbus,United_States,Marion.Bosse@email.com,,0.0,Adult,CC3
22-223-287-826,Ester,Hannig,36.0,Krakow,Poland,Ester.Hannig@email.com,,0.0,Adult,CC2
65-654-788-949,Theodoros ,Adolf,25.0,Essen,Germany,Theodoros .Adolf@email.com,,0.0,Adult,CC2
71-712-752-500,Nevenka,Engler,33.86,Baltimore,United_States,Nevenka.Engler@corp.com,Nevenka.Engler@corp.com,1.0,Adult,CC1
92-927-695-433,Marlen,Herb,65.0,Valencia,Spain,Marlen.Herb@corp.com,Marlen.Herb@corp.com,0.0,Adult,CC1
35-357-752-387,Annemarie,Michalski,56.0,Kharkiv,Ukraine,Annemarie.Michalski@email.com,,0.0,Adult,CC1
76-769-216-127,Hinrich,Blome,40.0,Houston,United_States,Hinrich .Blome@email.com,,0.0,Adult,CC2
68-687-486-388,Jana,Lotz,37.0,Detroit,United_States,Jana.Lotz@corp.com,Jana.Lotz@corp.com,1.0,Adult,CC3
40-406-582-142,Thekla,Vollrath,51.0,Palma,Spain,Thekla.Vollrath@email.com,,1.0,Adult,CC1
91-914-326-396,Lotte,Krell,33.0,Bratislava,Slovakia,Lotte.Krell@email.com,,0.0,Adult,CC1
40-400-596-321,Axel ,Rommel,38.0,Dortmund,Germany,Axel .Rommel@email.com,,0.0,Adult,CC2
84-842-520-680,Lothar,Schönberger,62.0,Chicago,United_States,Lothar.Schönberger@email.com,,1.0,Adult,CC2
80-801-206-865,Volker,Retzlaff,32.0,El Paso,United_States,Volker .Retzlaff@email.com,,1.0,Adult,CC1
64-641-472-308,Annie,Mengel,31.0,Frankfurt am Main,Germany,Annie.Mengel@email.com,,1.0,Adult,CC2
35-354-231-990,Herma,Daniel,40.0,Memphis,United_States,Herma.Daniel@email.com,,0.0,Adult,CC1
94-940-484-392,Jessika,Schulte,28.0,Paris,France,Jessika.Schulte@email.com,,1.0,Adult,CC2
25-257-327-285,Jan,Stoll,39.0,Tallinn,Estonia,Jan.Stoll@email.com,,0.0,Adult,CC2
21-210-376-334,Abram ,Zeller,40.0,Frankfurt am Main,Germany,Abram .Zeller@email.com,,1.0,Adult,CC2
49-496-325-501,Gunnar ,Heil,20.0,Oslo,Norway,Gunnar .Heil@email.com,,0.0,Adult,CC3
43-437-660-491,Anne-Katrin,Gehlen,26.0,Sofia,Bulgaria,Anne-Katrin.Gehlen@email.com,,1.0,Adult,CC2
12-121-182-720,Hasso,Baltes,53.0,Cardiff,United_Kingdom,Hasso .Baltes@email.com,,0.0,Adult,CC3
69-695-499-279,Regina,Freund,50.0,Riga,Latvia,Regina.Freund@email.com,,1.0,Adult,CC3
69-694-501-516,Doris,Horstmann,41.0,Lodz,Poland,Doris.Horstmann@email.com,,1.0,Adult,CC3
